Country,continent,incomeperperson,internetuserate,urbanrate,Population
Afghanistan,Asia,,3.654121623,24.04,38041754
Albania,Europe,1914.996551,44.98994696,46.72,2854191
Algeria,Africa,2231.993335,12.50007331,65.22,43053054
Andorra,Europe,21943.3399,81,88.92,77142
Angola,Africa,1381.004268,9.999953883,56.7,31825295
Antigua and Barbuda,Americas,11894.46407,80.64545455,30.46,97118
Argentina,Americas,10749.41924,36.00033495,92,44938712
Armenia,Asia,1326.741757,44.00102458,63.86,2957731
Aruba,Americas,,41.80088889,46.78,106314
Australia,Oceania,25249.98606,75.8956538,88.74,25766605
Austria,Europe,26692.98411,72.73157554,67.16,8877067
Azerbaijan,Asia,2344.896916,46.67970157,51.92,10023318
Bahamas,Americas,19630.54055,42.98458017,83.7,389482
Bahrain,Asia,12505.21254,54.99280903,88.52,1501635
Bangladesh,Asia,558.0628766,3.70000326,27.14,167310838
Barbados,Americas,9243.587053,70.02859927,39.84,287025
Belarus,Europe,2737.670379,32.05214391,73.46,9466856
Belgium,Europe,24496.04826,73.73393447,97.36,11484055
Belize,Americas,3545.652174,12.64573333,51.7,390353
Benin,Africa,377.0396995,3.129961803,41.2,11801151
Bermuda,Americas,62682.14701,84.65451409,100,63918
Bhutan,Asia,1324.194906,13.59887603,34.48,727145
Bolivia,Americas,1232.794137,20.00171014,65.58,11513100
Bosnia and Herzegovina,Europe,2183.344867,52.00206064,47.44,3301000
Botswana,Africa,4189.436587,5.999835575,59.58,2346179
Brazil,Americas,4699.411262,40.650098,85.58,212559417
Brunei,Asia,17092.46,49.98997494,74.82,433285
Bulgaria,Europe,2549.558474,45.98658991,71.1,6975761
Burkina Faso,Africa,276.200413,1.4000607,19.56,20321378
Burundi,Africa,115.3059959,2.100212706,10.4,11530580
Cambodia,Asia,557.9475126,1.259933609,21.56,16486542
Cameroon,Africa,713.6393027,3.999977346,56.76,25876380
Canada,Americas,25575.35262,81.33839269,80.4,36991981
Cape Verde,Africa,1959.844472,29.99993952,59.62,483628
Cayman Islands,Americas,,66,100,69656
Central African Republic,Africa,239.5187494,2.300026653,38.58,4745185
Chad,Africa,275.8842865,1.700031496,26.68,15946876
Chile,Americas,6334.105194,45,88.44,18952038
China,Asia,2425.471293,34.37778952,43.1,1397715000
Colombia,Americas,3233.42378,36.49987464,74.5,50339443
Comoros,Africa,336.3687495,5.098265306,28.08,850886
Democratic Republic of the Congo,Africa,103.7758572,0.720008677,33.96,86790567
Congo,Africa,1253.292015,4.999875093,61.34,5380508
Cook Islands,Oceania,,,,17459
Costa Rica,Americas,5188.900935,36.49911472,63.26,5047561
Ivory Coast,Africa,591.0679443,2.599973655,48.78,25716544
Croatia,Europe,6338.494668,60.11970702,57.28,4067500
Cuba,Americas,4495.046262,15.89997034,75.66,11333483
Cyprus,Asia,15313.85935,53.02474483,69.9,1198575
Czech Republic,Europe,7381.312751,68.63813347,73.5,10669709
Denmark,Europe,30532.27704,88.77025387,86.68,5818553
Djibouti,Africa,895.3183396,6.49792351,87.3,973560
Dominica,Americas,6147.77961,47.28043603,73.92,71808
Dominican Republic,Americas,4049.169629,39.53127426,69.02,10738958
Ecuador,Americas,1728.020976,28.99947674,65.58,17373662
Egypt,Africa,1975.551906,26.74002538,42.72,100388073
El Salvador,Americas,2557.433638,15.89998203,60.7,6453553
Equatorial Guinea,Africa,8654.536845,6.003437143,39.38,1355986
Eritrea,Africa,131.796207,5.399666997,20.72,6333135
Estonia,Europe,6238.537506,74.1630403,69.46,1331824
Ethiopia,Africa,220.8912479,0.74999585,17,112078730
Faroe Islands,Europe,,75.2,41.42,53882
Fiji,Oceania,2230.676374,14.83073588,52.36,889953
Finland,Europe,27110.73159,86.89884451,63.3,5520314
France,Europe,22878.46657,77.49861935,77.36,67059887
French Polynesia,Oceania,,48.95732841,51.64,299356
Gabon,Africa,4180.765821,7.232224246,85.04,2172579
Gambia,Africa,354.5997263,9.196775477,56.42,2347706
Georgia,Asia,1258.762596,26.29725148,52.74,3720382
Germany,Europe,25306.18719,82.52689791,73.64,83132799
Ghana,Africa,358.9795398,9.549930701,50.02,30792608
Gibraltar,Europe,,65,,34003
Greece,Europe,13577.87989,44.57007444,61,10716322
Greenland,Americas,20751.89342,63.84915272,83.52,56081
Grenada,Americas,5330.401612,33.61668288,30.84,112003
Guadeloupe,Americas,,,,405739
Guam,Oceania,,,93.16,168801
Guatemala,Americas,1860.753895,10.49994819,48.58,16604026
Guinea,Africa,411.5014473,0.999958926,34.44,12771246
Guinea-Bissau,Africa,161.3171371,2.450362244,29.84,1920922
Guyana,Americas,1200.652075,29.87992146,28.38,782766
Haiti,Americas,371.4241975,8.370206884,46.84,11263077
Honduras,Americas,1392.411829,11.09076463,47.88,9746117
Hong Kong,Asia,35536.07247,71.84912394,100,7507400
Hungary,Europe,5634.003948,65.16325092,67.5,9769949
Iceland,Europe,33945.31442,95.63811321,92.26,361313
India,Asia,786.7000981,7.499995878,29.54,1366417754
Indonesia,Asia,1143.831514,9.900038672,51.46,270203917
Iran,Asia,2161.54651,13.00011072,68.46,82913906
Iraq,Asia,736.2680538,2.471948347,66.6,39309783
Ireland,Europe,27595.09135,69.77039441,61.34,5007069
Israel,Asia,22275.75166,65.38778594,91.66,9053300
Italy,Europe,18982.26929,53.7402166,68.08,60297396
Jamaica,Americas,3665.348369,26.47722324,53.3,2948279
Japan,Asia,39309.47886,77.63853515,66.48,126226568
Jordan,Asia,2534.00038,38.88120159,78.42,10101694
Kazakhstan,Asia,2481.718918,33.38212816,57.94,18513930
Kenya,Africa,468.6960436,25.8997967,21.6,52573973
Kiribati,Oceania,760.262365,8.95914,43.84,117606
North Korea,Asia,,,62.68,25666161
South Korea,Asia,16372.49978,82.515928,81.46,51709098
Kuwait,Asia,,38.26023355,98.36,4207083
Kyrgyzstan,Asia,372.728414,19.58231645,36.28,6456900
Laos,Asia,554.8798401,6.999880342,30.88,7169455
Latvia,Europe,5011.219456,71.51472354,68.12,1912789
Lebanon,Asia,6746.612632,31.00437828,86.96,6855713
Lesotho,Africa,495.7342469,3.860565398,25.46,2125268
Liberia,Africa,155.0332312,7.000213821,60.14,4937374
Libya,Africa,7885.468037,14.00024673,77.54,6777452
Liechtenstein,Europe,81647.10003,80,14.32,38019
Lithuania,Europe,5332.238591,62.81190001,66.96,2786844
Luxembourg,Europe,52301.58718,90.07952663,82.44,645397
Macau,Asia,33923.31387,56.76408235,100,682300
Republic of North Macedonia,Europe,2221.185664,51.91418432,66.9,1836713
Madagascar,Africa,242.6775342,1.699985145,29.52,26969307
Malawi,Africa,184.1417966,2.259975885,18.8,18628747
Malaysia,Asia,5184.709328,56.3000337,70.36,32447385
Maldives,Asia,4038.857818,28.28970095,37.86,530953
Mali,Africa,269.8928811,2.699966448,32.18,19658031
Malta,Europe,11066.78414,63.07799279,94.26,502653
Marshall Islands,Oceania,2437.282445,,71.08,58791
Martinique,Americas,,,,386486
Mauritania,Africa,609.1312059,2.999803179,41,4525696
Mauritius,Africa,5182.143721,28.7318835,42.48,1265711
Mexico,Americas,6105.280743,31.05001287,77.2,126014024
Federated States of Micronesia,Oceania,2146.358593,20.01153153,22.54,113815
Moldova,Europe,595.8745345,40.1222347,41.76,2657637
Monaco,Europe,105147.4377,,100,38964
Mongolia,Asia,772.9333448,12.90000468,57.18,3225167
Montenegro,Europe,2222.335052,51.95803797,60.18,622137
Morocco,Africa,1844.351028,49.00063184,56.02,36910560
Mozambique,Africa,389.7636343,4.170136385,36.84,30366036
Myanmar,Asia,,,32.58,54045420
Namibia,Africa,2667.24671,6.500822821,36.84,2494530
Nauru,Oceania,,,,10084
Nepal,Asia,268.2594495,7.930096349,17.24,28608710
Netherlands,Europe,26551.84424,90.70355509,81.82,17332850
New Caledonia,Oceania,,,64.78,287800
New Zealand,Oceania,14778.16393,83.00258425,86.56,4841000
Nicaragua,Americas,948.355952,9.998554154,56.74,6545502
Niger,Africa,180.083376,0.829997485,16.54,23310715
Nigeria,Africa,544.5994767,28.43003266,48.36,200963599
Niue,Oceania,,,,1784
Norway,Europe,39972.35277,93.27750793,77.48,5347896
Oman,Asia,11191.81101,61.98741286,71.62,5266535
Pakistan,Asia,668.547943,16.78003702,36.16,216565318
Palau,Oceania,6243.571318,,80.46,18233
Panama,Americas,5900.616944,42.74781206,73.2,4246439
Papua New Guinea,Oceania,744.2394132,1.280049647,12.54,8776109
Paraguay,Americas,1621.177078,19.80168119,60.3,7044636
Peru,Americas,3180.430612,34.30060399,71.4,32510453
Philippines,Asia,1383.401869,24.99994585,64.92,108116615
Poland,Europe,6575.745044,62.47123013,61.32,37970874
Portugal,Europe,11744.83417,51.2804784,59.46,10269417
Puerto Rico,Americas,15822.11214,42.69233477,98.32,3193694
Qatar,Asia,33931.83208,81.59039727,95.64,2832067
Réunion,Africa,,,,868846
Romania,Europe,2636.7878,40.02009488,54.24,19356544
Russia,Europe,2923.144355,43.36649772,72.84,144373535
Rwanda,Africa,338.2663912,13.00000612,18.34,12626950
Saint Kitts and Nevis,Americas,9175.796015,76.58753846,32.32,52823
Saint Lucia,Americas,5248.582321,40.06137931,27.84,182790
Saint Vincent and the Grenadines,Americas,4885.046701,,47.04,100455
Samoa,Oceania,1784.071284,6.965038043,23,202506
San Marino,Europe,31993.20069,,94.22,33860
São Tomé and Príncipe,Africa,,18.79511364,60.56,215056
Saudi Arabia,Asia,9425.32587,41.00012846,82.42,34268528
Senegal,Africa,561.7085848,15.99964999,42.38,16296364
Serbia,Europe,1194.711433,43.05506706,52.04,6944975
Seychelles,Africa,8614.120219,40.77285057,54.34,97625
Sierra Leone,Africa,268.3317903,,37.76,7813215
Singapore,Asia,32535.83251,71.13170731,100,5703569
Slovakia,Europe,8445.526689,79.88977734,56.56,5454073
Slovenia,Europe,12729.4544,69.33997072,48.6,2087946
Solomon Islands,Oceania,1144.102193,5.001375465,17.96,669823
Somalia,Africa,,,36.52,15442905
South Africa,Africa,3745.649852,12.33489326,60.74,58558270
Spain,Europe,15461.75837,65.80855367,77.12,47076781
Sri Lanka,Asia,1295.742686,11.99997066,15.1,21803000
Sudan,Africa,523.9501515,,43.44,42813238
Suriname,Americas,2668.020519,31.5680976,74.92,581372
Eswatini,Africa,1810.230533,9.007735909,24.94,1093238
Sweden,Europe,32292.48298,90.01619002,84.54,10285453
Switzerland,Europe,37662.75125,82.16665988,73.48,8574832
Syria,Asia,1525.780116,20.66315568,54.22,17070135
Taiwan,Asia,,,,23340136
Tajikistan,Asia,279.1804526,11.54939051,26.46,9321018
Tanzania,Africa,456.3857117,11.00005544,25.52,58005463
Thailand,Asia,2712.517199,21.20007177,33.32,69625582
Timor-Leste,Asia,369.5729537,0.210066326,27.3,3500000
Togo,Africa,285.2244493,5.379819715,42,8082366
Tonga,Oceania,2025.282665,12.00669231,24.78,100209
Trinidad and Tobago,Americas,10480.8172,48.51681767,13.22,1394973
Tunisia,Africa,3164.927693,36.56255296,66.5,11694719
Turkey,Asia,5348.597192,39.82017789,68.68,83429615
Turkmenistan,Asia,2062.125152,2.199997818,48.62,5942089
Tuvalu,Oceania,1714.94289,25,,11646
Uganda,Africa,377.4211133,12.50025543,12.98,44269594
Ukraine,Europe,1036.830725,44.58535469,67.98,44385155
United Arab Emirates,Asia,21087.39412,77.99678115,77.88,9770529
United Kingdom,Europe,28033.48928,84.73170475,89.94,66834405
United States,Americas,37491.17952,74.247572,81.7,328239523
Uruguay,Americas,9106.327234,47.86746863,92.3,3461734
Uzbekistan,Asia,952.8272608,19.44502055,36.82,33580650
Vanuatu,Oceania,1543.956457,7.988366667,24.76,299882
Venezuela,Americas,5528.363114,35.85043696,93.32,28515829
Vietnam,Asia,722.8075588,27.85182156,27.84,96462106
Yemen,Asia,610.3573673,12.34975046,30.64,29161922
Zambia,Africa,432.226337,10.12498646,35.42,17861030
Zimbabwe,Africa,320.7718899,11.50041532,37.34,14645468
